Date,Open,High,Low,Close,Volume,Series,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2026-05-25,54.5,54.5,51.8,51.8,160000,ST,39,4102.56,160000
2026-05-26,49.25,49.25,49.25,49.25,6000,ST,3,2000.0,6000
2026-05-27,46.8,46.8,46.8,46.8,44000,ST,3,14666.67,44000
2026-05-29,44.5,44.5,44.5,44.5,6000,ST,3,2000.0,6000
2026-06-02,42.3,42.3,42.3,42.3,2000,ST,1,2000.0,2000
2026-06-03,40.2,40.2,40.2,40.2,2000,ST,1,2000.0,2000
2026-06-04,38.2,38.2,38.2,38.2,8000,ST,4,2000.0,8000
2026-06-05,36.3,36.3,36.3,36.3,48000,ST,24,2000.0,48000
2026-06-08,34.5,34.5,34.5,34.5,16000,ST,8,2000.0,16000
